
2016-10-19,0,0,195,False,Recommended,I have played this game for a long time and felt it was time a made a review. Acording to the fact I say i have played it for a long time that probably shows that I have a positive review this game is great. I love how they are always trying to even out the killer and the survivors ability. They are always making it better and better and adding new content.Great. Game.,Dead by Daylight
2017-02-17,0,0,1112,False,Recommended,Review updated to match with 1.9.1Some aspects of this game are still flawed amount and stun range of pallets ranking systems priorities for certain interactions (f.i. self healing instead of unhooking after being hit) hitboxes of a variety of objects and bugs.The rank reset (on every 13th of month) puts high ranked Killers into matches with possibly prior low ranked survivors which also makes for a very easy killing spree.As of 1.5 it is no longer possible to view/look up the Killer's Steam profile which is also an issue as this does not allow a survivor to make sure he isn't being put in a match with Killer they had blocked earlier be it either for a style of gameplay they do not enjoy to play against hackers and so one.I am aware that there are some survivors who will block and report for absoletly ridiculous reasons. On the other hand some Killers will dodge the lobby for ridiculous reasons like having more than 100 playtime hours or private profiles.Also all it takes for the Killer is to click on the Survivor's username in the lobby to see their profile and check their information (unless private). Very biased in my opinion...However although often frustrating this game is a lot of fun even without friends.The variety of Killers with different abilities makes for more alternation in gameplay which also requires a certain amount of skill to be obtained.There is still a lot to be changed about the mechanics of this game but the developers are very active and keep their community up to date all the time.Though in my opinion survivors should get points for the Surviving category based on how long they've been stealthy/in a match and instead escaping should only give off 3000 points instead of 5000. This would also make for a higher change of not losing a pip when being camped/mori'd after only a few minutes in or at least getting boldness points when the killer just stays all around you the whole time.I've had many matches in which being stealthy saved my life but eventually a gen will explode in my face when I want to let go of it (bc they hate me) leading to my death because the Killer is just close enough for me to not find a good hiding spot in time and then there's the frustration of depipping even though I had evaded the killer many times throughout the game.Another big wish I'd have is for (repeated) exploiters and hackers to just be permanently banned from the game since it seems that they are just let off way too softly many times.,Dead by Daylight
2018-01-29,0,0,763,False,Recommended,Chill game. Never know what the outcome of a match will be because killers and survivors vary.,Dead by Daylight
2017-10-27,1,1,3,False,Recommended,Pretty good job !,Dead by Daylight
2016-08-21,0,0,16,False,Not Recommended,Product received for free. I wouldn't recommend it yet.it has potential dont get me wrong and its heaps of fun!except It has bugs many many bugs. poor matchmaking system. and unfair characters(Nurse from silent hills can jump through walls where as walls / traps are your only real defence)if they get certain bugs out of the game like the matchmaking bugs. this game could be great! at this moment its not worth 20 or IMO even in the sale the 16.99.,Dead by Daylight
2016-06-29,0,0,361,False,Recommended,pretty dank,Dead by Daylight
2016-06-27,1,1,290,False,Recommended,"У этой игры есть много плюсов и минусовПлюсы 1.Игра вызывает интерес азарт.2.Разнообразие персонажей(пускай сеичас этого ""разнообразия""мало но думаю разрабы разрулят эту тему).3.Уникальная система прокачки персонажей (Опыт Валюта)Из минусов 1.Отстоиная система рангов2.Не полностью оптимизированно для слабых компов3.Маньяк с инвизом очень имбовый.(Ибо быстро раскрывает свою ""Невидимость"")И игроков с таким видов маньяков бесит.Сам поставлю ПОЛОЖИТЕЛЬНУЮ рекомендацию имхо в нее легко научится играть",Dead by Daylight
2016-10-10,0,0,1211,False,Recommended,superfun!,Dead by Daylight
2017-05-20,1,1,398,False,Recommended,Buy that,Dead by Daylight
2017-05-21,0,0,87,False,Not Recommended,Neat concept but Terrible terrible netcode. Frequent rubberbanding dropping of players etc. Very low skill floor for killers very high for survivors (ie not balanced) Game mechanics encourage the killer to camp once you're 'hooked' (ie countdown to bleedout) Chase mechanic centers around survivors avoiding the faster killers by using obstacles. But using these too much is an 'exploit' and so a bannable offense. Corrupts save files because apparently this is fine even a year+ after release. Use a friend's save because you don't want to start again from nothing? BANNED!Could have been an excellent game in better hands even with all its faults it's kind of addictive but... just stay away. Best case you have a very buggy experience worst case you end up with a ban mark permanently on your profile.,Dead by Daylight
2016-07-16,0,0,4,False,Not Recommended,Needs a lot of work before it can really be called a full release.,Dead by Daylight
2016-07-16,1,1,8,False,Not Recommended,wtf man so much bug in this game fix it4/10,Dead by Daylight
2017-11-12,0,0,552,False,Not Recommended,As of latest patch (Nov 12 2017) Survive with Friends is completely bugged. The mode is nearly unplayable.,Dead by Daylight
2016-08-21,0,0,125,False,Recommended,I love this game hands down. I'm sure I speak for everyone here that actually getting into a game sucks but everything else is amazing.,Dead by Daylight
2016-12-23,0,0,699,False,Recommended,"I am going to start off by saying this game is LOADS of funThere are 2 roles in this game 1 Killer 4 SurvivorsI am going to break every thing down into categoriesSURVIVORS Power up generators to power up gates to escape (5 generators) Chased by killer 1 hit makes you slower and makes you wimper in pain as it it easier for the killer to find you to down you when you are downed you crawl or you can recover you cant interact with the world at all but can be healed by other survivors You are in third personKILLER Must kill survivors to win not all but even 1 kill is considered a victory Hit survivors twice to down them then pick them up and hook them You are in first person Certain objects in the world is highlighted for youMAPSThese are broken down into different parts of the map Auto Haven Wreckers (a junk yard) Macmillian estate (Just a big estate with logs and house) Coldwind Farm (a big farm with corn for easy hiding and usally a building) Haddenfield DLC (It only has one vairent and is very different with most of the time you going into houses) Asylum DLC (Has one vairent and has a big building in the middle of the map with a lot of pallets and two generators)KILLERS' LISTTrapper (The most iconic and used) Can place down bear traps to trap survivors and damage their health stateWraith (Not a lot of people use him because he isn't that good_ Has a bell that can cloak himself and his terror radius Takes time to cloak and uncloack You are still detectable while cloakedHillbilly (Very good if known how to use) Wields a chainsaw that you have to ""rev up"" to use that breaks you into a sprint Does double damage to survivors Is deformed Hobbles aroundNurse DLC (used to be good but recent nerf made her bad) Has a blink ability that could be used to go through walls objects ect. she could hit someone for a brief second after blinking then would need to stare at the ground for a second or 2 Doesnt move very fastThe Shape PAID DLC (Kind of op) Has a very very samll terror radius at tier 1 of Evil Within also immune to stealth detecting perks Can stalk people to fill up his bar Stalking people highlights people Tier 2 has a slightly high terror radius and is faster has normal stealth At Tier 3 he can do double damage for 60 seconds before reverting to Tier 2 Overall a complex killer with a huge description for what he can doSURVIVORS' LISTClaudette (The top most surviving survivor) She is black She has 2 good unique perks that make her good Self care Can self heal when damaged only once and assists in healing of others (3 tiers of the perk make it more powerful) Botany Knoledge It assists in her self care and healing of othersMeg She is the fast moving kind She has 2 good unique perks that make her good but one of them is situtational Sprint Burst This is an excellent perk for making a getta away from a killer gives her a boost in her sprinting so she goes faster than the killer for a short period of time before needing to charge it up again Adreneline (Situational) If you are on the ground or hurt when the exit gates are powered you are auto healed and get a speed boost She is white She is sportyDwight Useless Pile Of Nothing Not recommended Is white very very whiteNea She has okay perks Not really that useful White very whiteJake Jake is very good because he is stealty but his main perk is Sabateur Sabateur unlocks the ability to sabatage a hook without a tool box but do it at (this rate) He also blends in good 2 Jakes in a game can be deathLaurie DLC More killer counter oriented Her main perk is (cant remeber name) Where she can stab the killer while being carried get let go and the kilelr is stunned for 5 seconds Other perks can interupt the killers Aura Reading ability (if someone trips a gen it doesn show up to this degree) Is whiteThat covers it for the features and main parts of the gameBravo for reading this all",Dead by Daylight
2016-08-11,0,0,2,False,Not Recommended,game was ok played total of 3 hours before receiveing an EAC ban. Apparently i did something wrong. Refused to reverse it which i guess is a good thing on their zero tolerance policy but yeah kind of messed up,Dead by Daylight
2016-08-11,1,1,158,False,Not Recommended,this game is a piece of sh*t. f*ck this f*cking piece of sh*t game.,Dead by Daylight
2016-07-27,0,0,649,False,Recommended,extremely fun party game does have quite a few bugs but seems to be getting less and less since release (slowly tho),Dead by Daylight
2016-10-30,0,0,141,False,Recommended,ING FUN,Dead by Daylight
2016-07-27,0,0,136,False,Recommended,The game is buggy and there are obvious problems however I can excuse that for now because it is fairly new. The devs seem to be interested in improving the game in a timely manner. The game it self is fun. Personally I find more enteretainment in being a killer and hunting down the survivors. However the flip side is also good times especially if you have a group of friends to play with. I give DbD a 7 out of 10.,Dead by Daylight
2017-06-27,0,0,459,False,Recommended,good game,Dead by Daylight
2018-02-22,0,0,69,False,Recommended,It s a good game but survivors are a little salty from time to time. But I think it s a little bs that 50% of the games unlockable content is DLC More money. Otherwise great game to play with friends.,Dead by Daylight
2016-08-19,0,0,106,False,Recommended,Amazin .... just amazing,Dead by Daylight
2016-08-26,1,3,1,False,Not Recommended,If you want to play a bug worth 20$ you're welcome,Dead by Daylight
2017-12-04,0,0,435,False,Not Recommended,I strongly recommend against purchasing this turd. Why? Because its balance is utterly broken which thus makes the game unenjoyable.If you play survivor you basically have your victory handed to you since you'll be provided with overpowered perks and items. How exciting.If you like winning easily and with no effort you'll love By Daylight.If you play killer survivors will bully you. You'll be powerless to do anything about it because the devs keep nerfing killers to hell and back to the point that you don't play to enjoy yourself but to entertain survivors. That's right you're seen as their play thing to toy around with. They will tea bag insta blind body block pallet loop and insult you in the end match chat. Not the survivors nor the developers have any respect for the killer playerbase.If you like to have an incredibly frustrating stressful experience and play only to make it so that survies keep playing for our developer overlords you'll love By Daylight.Don't buy this turd. Do yourself a favor and spare 20 bucks for a game that's actually worth it.,Dead by Daylight
2017-12-30,0,0,975,False,Recommended,Its pretty frustrating at times but i enjoy it and cant stop playing it,Dead by Daylight
2016-12-15,0,0,368,False,Recommended,Been my favorite game to play for months now. A couple bugs that can be annoying but for a $20 game it exceeds many expectations. The developers are very involved with the community and listen to suggestions and reports. The most discouraging part of the game are the cheaters/trolls. Just be sure you report people messing with their connection to EAC as the in game report won't result in any punishment. Hopefully with the paid DLC earnings they will eventually build some dedicated servers to resolve a lot of those issues.For $20 I absolutely recommend this game. It also goes on sale every no and again as well.,Dead by Daylight
2016-06-16,0,0,1,False,Recommended,Graphics 9/10very very graphically pretty ...woudl love to see more customisation in the characters thoughSound 10/10the heartbeats are utterly perfect accompaniment Atmosphere 9/10eerie and horrific with the tiny touches of footsteps and the heartbeats.. it makes it a well rounded and wonderful feelGameplay 8/10a bit more to do would be great.. but other then that.. easy enough controls so anyone can enjoyMultiplay 3/10now here is where it failed a bit.. it coudl be cause it's sooo new.. but with not many people playing it.. or having to have friends who play it.. makes it difficult to find games or least for me it did Overall 78% Recomend ( we will call it 8 Stars ),Dead by Daylight
2016-06-16,0,0,475,False,Recommended,I can't get off this game its so addicting! it has very few flaws and when there is a major flaw it is usually fixed in a few days.,Dead by Daylight
2017-05-21,0,0,267,False,Not Recommended,"This game used to be good when it first came out and it was all rainbows and sunshine the devs promised us all free DLC no matter what. GUESS WHAT?! The first DLC was the only one that was ever free and it was also the one that didn't have an OP killer. All DLC since that has been OP after OP. They have made this game literally so killer oriented that is now impossible to juke a killer that is not blind and if you get hit once you will probably be instantly downed because their ""super rare perk"" that they added with the DLC is owned by every killer that has played more than 4 hours of the game. Their also used to be a free cam for survivors while they were running. GUESS WHAT?! It's gone. You can no longer predict a killer or learn to because you can't see him while running boards no longer stun for a proper duration and some killers can jump over them just as fast as you. Please do not give these people anymore money. They have ruined this game with update after update to favor the already favored killers. They don't deserve it buy Friday the 13th when it comes out instead. That seems like people who might actually try to keep their fanbase instead of greeding out like these people did.",Dead by Daylight
2017-05-22,0,0,160,False,Not Recommended,This game has an awsome concept but the comminuty s it up no one helps their team and on top of that you cant talk smh this game was ok at fist but its full of just baiters trying to be last,Dead by Daylight
2017-11-22,0,0,1269,False,Recommended,I love this game and it is very fun to play has alot of fun mechanics but it has alot to offer in terms of a pretty big skill cap but once u learn the game and watch people play it u will start grasping it and having a very awesome time ),Dead by Daylight
2018-03-02,0,0,634,False,Recommended,trash,Dead by Daylight
2018-07-25,0,0,22,False,Recommended,i like it ),Dead by Daylight
2018-03-02,1,1,115,False,Not Recommended,"I'm done. As a killer main it is nearly impossible to win at high ranks without using nurse or hillbilly and even than I have to hope for the survivors to do a mistake. And that's the biggest problem survivors are not weak. they got too many skills that downright counter killers and give themselve advantages that they shouldn't be able to have. For the survivors it's not a desperate fight for their survival it's a simple walk in the park that's not even challenging and I'm not even talking about pallet loop. Toxic survivors are rampant and doesn't help the overall experience. Bugs are still here and when they fixes something they break something else. Incompetent Devs + Cancer community not a fun game.Unless the game drasticaly changes the way killers and survivors interact in the game I won't see myself get near this game any time soon.After 100 hour of game I can safely say that I have seen around and that it will not get better. Like Mathieu said it so good ""you should stop playing killer. Go play survivor or something else.""",Dead by Daylight
2016-06-17,0,0,31,False,Recommended,The most intense brutal game of hide and seek you'll play.,Dead by Daylight
2016-07-31,0,0,9,False,Not Recommended,"This *could* be a really good game unfortunately technical issues and questionable design decisions kill the fun.1) NetworkingThe biggest issue is the lack of dedicated servers. The ""killer"" hosts the game. Listen servers only work well if latency is good. But this game doesn't care about regions. Your killer could be on an island in the middle of nowhere or with a crappy ISP. Or the host plays on a crapp rig. The result is lag.Even worse you do not know until your game has started.Besides being the host gives you a huge advantage as the game is running smoothly for you.2) No real party systemYou want to play with a friend? Tough luck because you cannot! Well since the last patch (July 2016) you technically can but it is incredibly difficult to find a game with two (or three) free slots. I guess the systems works if you are a party of 5...3) MatchmakingNon existant. It's normal to play against higher ranked players with more experience than you (and better perks). Perks are not everything but seriously it's 2016!4) Key BindingsYep you cannot change the default bindings on a PC. Welcome to the stone age of gaming! Truth is there are not many keys to bind in the first place. But I am NOT a WASD player. It's sort of OK if I play as the Killer but it's nearly unplayable as a survivour (sprint and crouch).The game feels extremely unfinished. I would expect a more polished game from a seasoned developer studio.In its current state I cannot recommend this game. This might change if they address the issues mentioned above in future patches.",Dead by Daylight
2016-09-23,1,2,137,False,Recommended,등짝스매시 날리는 엄마의 기분,Dead by Daylight
2017-04-18,0,0,563,False,Recommended,i really like this game.,Dead by Daylight
2017-09-16,0,0,4,False,Recommended,This is so cool,Dead by Daylight
2017-09-12,0,0,179,False,Recommended,The game is great and all but when you play killer at rank 18 you always get matched with survivors ranked 10 and below,Dead by Daylight
2017-07-05,0,0,633,False,Recommended,1)Select play as a killer2)Wait 30 mins to find a match with 4 survivors full of legacy and flashlights3)Get 4/4 kills4)All the survivors start spamming your profile with rep camper noob tuneler don't respect 360's5)EnjoyEven if this game is actually trash i love it.Pretty good job so far.,Dead by Daylight
2017-10-31,0,0,25,False,Not Recommended,Don't buy this game. Freddy is just on fun to play against at all i rather cut off my balls with my fingernais.,Dead by Daylight
2018-07-29,1,3,227,False,Not Recommended,"""Let's make an anti fun game.""Seems like the game design goal they got to achieve.DBD is a festival of unbalanced game mechanics focusing on making an easy life for the killer.Using only windows and pallets a survivor has little to no chances to evade the teleporting / invisible / sneaky and faster killer.Luckily enough for the killer s/he can easily break these pallets and do so faster if s/he decides to use a specific perk (in game ""skill"") Every single survivor's mechanic is easily countered by the killer's perks or basic abilities.A survivor can heal himself? It will show the killer where s/he is thanks to one perk.A survivor is far from a hooked mate? Her/his position will be known by the killer.If you decide to run as a survivor which you most of the time can't avoid to do jokes on you the killer can follow you without having you in sight.If the killer gets you s/he can easily reach one of the multiple hooks available all around the map making it impossible for the survivor to use the spam ""A D"" dodge mechanic.Good to know as well most of the time if you get hooked by a killer be prepared to get face camped until you die. It's not a problem for her/him since at the end of the game s/he will get more bloodpoints (in game currency) than the ""best"" survivor even killing just 1 out of 4. So why even try?Every update is a killer buff never adding new game mechanics for the survivor but implementing new ways for the killers to improve the ""anti fun"" policy.As a final point take into consideration before buying the game that most of the time at least one of the players rages quit may it be the killer or survivor.",Dead by Daylight
2017-09-17,0,0,0,False,Not Recommended,Steaming pile of garbadge where veteran players are placed into the same games as newbies. Horribly optimalized a joke of a tutorial and the only way to play with 1 or 2 friends is to always be survivors. Also there are only ranked modes with the exclusion of being able to play with a group of 5,Dead by Daylight
2017-09-17,1,1,1289,False,Recommended,Amazing game...lately though it's as if there are hackers and they seem to know where you are regardless if they can see you or not. I am loosing some interest.,Dead by Daylight
2017-02-12,0,0,17,False,Not Recommended,ตอนโหลดเข าเกม ตอนหาห อง ชอบค าง ค างบ อยมาก หาห องโคตรยาก..,Dead by Daylight
2017-02-14,0,0,148,False,Recommended,Product received for free. The new patch is good very 1.40 and fix's bug's very good,Dead by Daylight
2017-01-18,0,0,3,False,Not Recommended,i dont think this is a very interesting game.Although it will be funny if both me and some my friend have but if i play it alone i think is boring and dull,Dead by Daylight
2017-01-18,0,0,121,False,Not Recommended,This game was fun until the bugs made it literally unplayable.,Dead by Daylight
2017-02-06,0,0,258,False,Recommended,Nice game,Dead by Daylight
2017-02-23,0,0,113,False,Recommended,Just recently started playing pc and this was the first game I bought and I love it!!!,Dead by Daylight
2017-01-30,0,0,269,False,Recommended,good game,Dead by Daylight
2017-09-14,1,5,15,False,Not Recommended,killers are campers they camp the hook and ruin the whole game dont waste your time the community sucks,Dead by Daylight
2017-07-31,0,0,0,False,Not Recommended,no,Dead by Daylight
2017-10-30,0,0,73,False,Not Recommended,At first this game is okay good game then freddy come all f***ed up... as if freddy is a p2w killer,Dead by Daylight
2017-10-30,0,0,27,False,Not Recommended,Pay 2 Win with Freddy,Dead by Daylight
2017-06-22,0,0,1,False,Not Recommended,Gameplay wise it's not terrible. The community though... I have seen toxic groups before but never ones this bad. No matter what you do they are rude condecending and overall unpleasant to play with. So if you can stomach the toxicity go ahead otherwise stay away from this game I will.,Dead by Daylight
2017-03-15,0,0,243,False,Recommended,awesome game! gets some getting used to but still fun even well you lose.,Dead by Daylight
2017-06-07,1,1,5,False,Recommended,Waiting in lobby for 30 mins still no game.,Dead by Daylight
2018-08-07,0,0,20,False,Not Recommended,Love the game its fun to play and its easy to ignore the toxic people.The issue after this last update 2.1.1 Keep getting the connection error message.I have tried everything even uninstalling and reinstalling the game but nothing works. I would recommend the game but I can't when its not working properly When the fix it I will recommend the game.,Dead by Daylight
2016-07-02,0,0,5,False,Not Recommended,boring after a few matches,Dead by Daylight
2016-06-22,0,0,236,False,Recommended,This game is pretty great. It needs a party system for playing with one or two friends but that is in the works. Well worth the $18 they are asking for it currently.,Dead by Daylight
2016-12-16,3,1,0,False,Recommended,The nicest monster i've ever met. he let us do our objective and even gave me a piggy back to the exit even through i didn't want to leave!http //images.akamai.steamusercontent.com/ugc/112985497071762252/EBBB34C0B4FBF3267A27C0E7AECB2D1FDD99B752/http //images.akamai.steamusercontent.com/ugc/112985497071762388/F498A2BEC79168D93E0673E472D6FBA51B9E8CF3/http //images.akamai.steamusercontent.com/ugc/112985497071762466/57E76153C990218EA25B47387FBABAFAAAE747B9/http //images.akamai.steamusercontent.com/ugc/112985497071762721/73D8FAA46F06E1B4BFF459616035E8BB57053723/http //images.akamai.steamusercontent.com/ugc/112985497071762874/AA282C192E5B154C284EFC18D30FF569563E59C3/http //images.akamai.steamusercontent.com/ugc/112985497071762952/4932B3CA6B71571AF2A787991C575C1D6947F9DB/,Dead by Daylight
2016-11-09,0,0,408,False,Recommended,DBD is a fun game but does have quite a lot of bugs. Matchmaking is terrible right now (Veteran rank 1s will get matched with new Rank 20s) which can be quite troubling. Sometimes I also encounter glitchy rocks which makes it hard for me as a survivor to walk/crouch. The peer to peer system is also something I and other dislike. Because of it you'll sometimes get laggy matches (due to Killer hosting it) which can really make it unfun.That aside you can spend quite some time just screwing around with this game. Seeing great teamplay by your teammates is really refreshing too (bodyblock killers distraction etc..) or when the killer decides to be merciful to you. However most people probably won't reach this point. After all this game has a quite steep learning curve. New players won't immediately become good. It takes time and experience on dealing with the killer to learn how to play well and efficient against them. Learn to be unpredictable in what you do don't ever run in a straight line. Watching videos/streamers play DBD will also greatly help you improve as both a Killer or Survivor (I highly recommend this!). So basically don't feel bad when you keep dying as a new survivor or lose against good survivors as a new Killer. The Experiences you go through (which includes learning from your losses) is the key to becoming a better player.,Dead by Daylight
2016-12-24,0,0,214,False,Recommended,MUITO BOM!!!!!!!!,Dead by Daylight
2016-06-17,0,0,3,False,Recommended,If you lust for blood or like getting slaughtered this is the game for you. 10/10,Dead by Daylight
2016-12-16,0,0,48,False,Recommended,Nice coop hide &amp seek game but damn repetitive there s only one way to escape by repairing broken engines. A bit of a disappointment..,Dead by Daylight
2017-01-16,0,0,214,False,Recommended,Product received for free. This game is incredible...if the developers listened then it would be the best game in my library,Dead by Daylight
2017-08-12,0,0,1013,False,Recommended,Good Game Very grindy and Camping killers can be very annoying!,Dead by Daylight
2016-12-19,1,1,185,False,Recommended,A great game to play with friends incredibly fun but i think its a little less good if you play alone.,Dead by Daylight
2016-06-20,0,0,433,False,Not Recommended,Dead by Daylight was a great idea ruined by incompetent developers. The game was fun at launch but has only gotten worse as the developers insist on balancing the game based on faulty statistics and the complaints of only one side of the community.The game is still asymmetrical but instead of it being a horror game where the survivors hide and sneak around a nigh unstoppable killer it's little more than a bullying simulator where the survivors taunt troll and harass a wounded declawed puppy. Imagine in the Friday the 13th movies instead of the victims running in fear of Jason they take away his machete kick him to the ground and shove his face in the mud. That's essentially the Dead by Daylight experience nowadays. Longstanding balance issues making the killers a chore to play have remained in the game for nearly a year while new killers or mechanics that survivors don't like are nerfed into the ground within a week or two. This is especially true with the A Nightmare on Elm Street DLC where the developers announced their intentions to nerf Freddy into the ground because low rank survivors were having a difficult time against him. Despite the fact that he was already considered laughably weak in high ranks.Does this logic make sense to anyone?Releast a new killer intended to shake up gameplay put game on sale to attract more new players Rebalance new killer based on complaints of these new players. I'm starting to wonder if this is some kinda social experiment to see just how much abuse one side of a community is willing to take before abandoning ship. Bottom line stay far far away from this game if you have any interest of playing killer. It's going the way of Evolve.,Dead by Daylight
2016-12-18,0,0,292,False,Not Recommended,1. Killer who camps you2. It take 10 15 min to find a match because so many times people disconnect without a reason.3. So many who disconnect and you can't repair 5 generators in 2 people or alone.4. So many bugs but the developers can do DLC for 7$ because is a P2W because they don't make something good they just make killers and survivors to make money.5. I will regret all my life because I pay 20$ for this,Dead by Daylight
2018-09-30,0,0,191,False,Recommended,"Even after almost 200 hours of playing and getting ""good"" at this game you'll still get mori'd three times in a row and depip because killers are s.If you're looking for a competetive game it's not this one. If you're looking for a fun experience with friends look no further.I rate this game a 3 my current record for being mori'd in a row.",Dead by Daylight
2017-06-24,0,0,25,False,Recommended,I recommend this game 100% at first I thought it would get boring after a while but I was wrong as the game is realy adictive and fun! so if you want to find a game that you will enjoy with your friends and family then this is the game for you ),Rocket League®
2017-06-29,0,0,1204,False,Recommended,Cant stop playing this awesome game!,Rocket League®
2015-08-02,0,0,216,False,Recommended,I played this game with friends once... I had friends once...,Rocket League®
2016-03-26,0,0,62,False,Recommended,this game is fun,Rocket League®
2015-08-13,0,0,73,False,Recommended,I can recommend this to anyone who likes short fast games to play with friends. Really funny and intensive,Rocket League®
2015-07-16,0,0,17,False,Recommended,A great alternative to sweating it out in CS GO.,Rocket League®
2015-08-15,0,0,15,False,Recommended,Great competitive game ) !!!!! Worth every $ and play with Controller and friends for max experience 10/10 ),Rocket League®
2015-08-12,0,0,87,False,Recommended,beest game,Rocket League®
2015-07-18,0,0,149,False,Recommended,SO HYPE,Rocket League®
2015-08-15,0,0,89,False,Recommended,I know I've only had this game less than 24 hours after purchasing it however I tuthfuly feel it's such an awesome game! I also love the idea that it has deidcated server support as well which is a bonus in my eyes especially when I go to LAN's a fair bit. Game graphics I give a high score mechanics are rather snazzy and definitely an enjoyable game all round. Now only thing that I must say that is a little bit on the down side is I did have a tiny bit of lag even choosing Oceanic server's however I was having net troubles I thing during such time so I'm not sure if it's just my internet connection that caused a tiny bit of lag during the 3rd match (3rd match only during near the end) or if it was just the host/whom or whatever that caused it. Anyway leaving on an overall definitely worth the $20 for the game normally now for me I bought the extra aka the sound track and first DLC and even then I'd say it was worth it. So game on dudes and dudettes!,Rocket League®
2017-02-22,1,1,1252,False,Recommended,Okay.,Rocket League®
2016-10-03,0,0,434,False,Recommended,is great game,Rocket League®
2016-10-03,1,1,81,False,Recommended,I Dont Love FootBall Or Cars Bat his Game Auesam.The Graphic Amazing And Every Some Wheeks Added New Cars.And The New Gamemode Release Heroes Mode In The moDE You Have Powers Like Freeze The Ball .,Rocket League®
2016-10-05,0,0,1306,False,Recommended,I didn't think this game was something I would be into but it's just one of those games that anybody can enjoy. I have to play it everyday.,Rocket League®
2016-10-09,0,0,11,False,Recommended,Tons of Fun Addicting and amazing in groups! Both Casually and Competitively.If only this was a real sport.,Rocket League®
2015-08-15,0,0,1368,False,Recommended,Very funny with some friendsBut unplayeble alone,Rocket League®
2016-02-20,0,0,66,False,Recommended,Cool,Rocket League®
2016-01-05,0,0,571,False,Recommended,Nice game you should buy it,Rocket League®
2015-07-13,0,0,614,False,Recommended,As a grown adult it is rare a game captures you as much as rocket league.This is a game that will remind you of just how fun gaming used to be.,Rocket League®
2016-01-21,0,0,414,False,Recommended,so much fungreat pace,Rocket League®
2017-07-24,0,0,141,False,Recommended,This is a well done hybrid of a sports/racing/arcade game. It controls well with a joypad I would not recommend using keyboard/mouse for this game. Highly addictive easy to lose days at a time.,Rocket League®
2016-09-08,0,0,1747,False,Recommended,I might be nubby but If I know anything this game is something EVERYONE should play now you might be asking. I hate soccer but I love cars or I hate cars but I love soccer. Trust me give this game a whirl and you'll fall in love only problem is the matchmaking I see Vets facing Legends or Rocketeers but point aside this game is one of the best I've played and i totes rec. it.Even better once you put enough time into it,Rocket League®
2016-11-25,0,0,1320,False,Recommended,Very addicting even after 1000 hours the skillcap is infinite and the devs are awesome.,Rocket League®
2015-12-15,0,0,790,False,Recommended,Product received for free. + version 2.0,Rocket League®
2016-11-24,0,0,627,False,Recommended,Hurry up and buyand buy dlc cause you dont need it but you want it,Rocket League®
2017-06-30,0,0,1368,False,Recommended,A really adicting game. Best game i ever played. Yessssss....,Rocket League®
2016-11-24,0,0,833,False,Recommended,Quick matches high skill ceiling absolute balance. As a result a highly addictive dopamine fueled rocket powered ballgame. Bonus hats and diligent developers.,Rocket League®
2015-12-21,0,0,436,False,Recommended,If you buy it u will never be the same never stop playing so. BUY IT!,Rocket League®
2016-11-27,0,0,598,False,Recommended,Savage!Savage!Savage!Chat Disabled for 3 Seconds.,Rocket League®
2015-07-16,0,0,703,False,Recommended,Playing PC Games for more than 20 years but this masterpiece is more fun than 99% of all the games I played! Multiplayer Highlight!!UPDATE Still Playing! Still fun! Still getting better (slowly) ...UPDATE 2 It's nearly 600 hours ... time to bash the game now like a normal troll? Won't! Still great!,Rocket League®
2016-01-20,1,1,639,False,Recommended,It's sports for people who hate sports. Love it.I'm totally modifying this for a badge,Rocket League®
2016-11-25,0,0,1593,False,Recommended,"easy to pick up but hard to master it will never be ""just 5 more minutes"" when every new match is dynamic and different",Rocket League®
2016-11-28,0,0,797,False,Recommended,I stopped playing football and now you see what that did to me.,Rocket League®
2017-03-10,0,0,1510,False,Recommended,gggggggg,Rocket League®
2015-08-06,0,0,7,False,Recommended,It is an excelent game i recomend this to anyone who likes having fun.,Rocket League®
2015-07-27,0,0,73,False,Recommended,I am loving this game so far it's football but with flipping rocket cars! I recommend this to everyone who has a pc as it has a small learning curve and you can jump straight into a game.However It does have slight flaws as I have been having reacurring crashing what has been annoying. The game is still great and it just requires some minor patching.,Rocket League®
2017-07-20,0,0,852,False,Recommended,Good Game!,Rocket League®
2016-10-27,0,0,366,False,Recommended,me like a lot,Rocket League®
2016-11-28,0,0,674,False,Recommended,Easy to pick hard to master Extreme fun. Must have game !!! ),Rocket League®
2015-10-09,0,0,393,False,Recommended,Simply one of the most entertaining games of 2015.,Rocket League®
2016-04-22,1,1,2064,False,Recommended,Do you like shouting abuse at players?Chatting to really bad players?And spaming What a Save!Then this game is for you!,Rocket League®
2016-09-12,1,1,158,False,Recommended,good,Rocket League®
2016-11-24,0,0,563,False,Recommended,Got almost 300 hours experience in the game still can't properly hit balls off walls or aerial consistently. 10/10 the learning curve is realSilver for life,Rocket League®
2016-11-25,0,0,99,False,Recommended,Its a very good game very competetive and is a lot of fun with friends,Rocket League®
2015-08-06,0,0,56,False,Recommended,amazing.,Rocket League®
2016-11-28,0,0,19,False,Recommended,Best game ever....,Rocket League®
2017-04-24,0,0,1897,False,Recommended,Product received for free. Best. Game. Ever.... That's All I Have To Say... &lt 3 D,Rocket League®
